Time (s),DeltaTime (s)
180.2055,0.004028
180.2102,0.004720
180.2128,0.002594
180.2161,0.003321
180.2194,0.003228
180.2228,0.003450
180.2280,0.005163
180.2303,0.002380
180.2336,0.003223
180.2368,0.003231
180.2416,0.004826
180.2450,0.003419
180.2481,0.003082
180.2514,0.003259
180.2550,0.003570
180.2594,0.004465
180.2620,0.002581
180.2655,0.003553
180.2688,0.003233
180.2722,0.003416
180.2773,0.005046
180.2797,0.002477
180.2831,0.003382
180.2866,0.003451
180.2912,0.004676
180.2944,0.003146
180.2976,0.003243
180.3017,0.004042
180.3045,0.002820
180.3090,0.004542
180.3120,0.003002
180.3152,0.003195
180.3184,0.003212
180.3217,0.003292
180.3265,0.004809
180.3291,0.002588
180.3325,0.003366
180.3357,0.003236
180.3394,0.003665
180.3461,0.006690
180.3482,0.002116
180.3506,0.002385
180.3537,0.003156
180.3581,0.004321
180.3616,0.003498
180.3649,0.003342
180.3689,0.003954
180.3718,0.002946
180.3765,0.004655
180.3793,0.002810
180.3826,0.003384
180.3857,0.003092
180.3891,0.003345
180.3950,0.005875
180.3967,0.001749
180.3998,0.003107
180.4031,0.003301
180.4081,0.004942
180.4114,0.003349
180.4142,0.002825
180.4176,0.003394
180.4209,0.003278
180.4255,0.004611
180.4286,0.003032
180.4317,0.003123
180.4350,0.003316
180.4384,0.003363
180.4438,0.005467
180.4463,0.002515
180.4495,0.003130
180.4528,0.003337
180.4568,0.004053
180.4612,0.004296
180.4637,0.002518
180.4670,0.003330
180.4701,0.003078
180.4746,0.004566
180.4780,0.003328
180.4811,0.003135
180.4848,0.003686
180.4887,0.003877
180.4932,0.004509
180.4957,0.002538
180.4991,0.003333
180.5026,0.003515
180.5057,0.003131
180.5107,0.004951
180.5132,0.002583
180.5164,0.003207
180.5197,0.003293
180.5246,0.004857
180.5277,0.003101
180.5309,0.003214
180.5344,0.003468
180.5376,0.003229
180.5422,0.004578
180.5461,0.003970
180.5488,0.002651
180.5520,0.003206
180.5553,0.003257
180.5612,0.005922
180.5632,0.001976
180.5662,0.003060
180.5697,0.003447
180.5744,0.004686
180.5776,0.003236
180.5807,0.003163
180.5842,0.003466
180.5874,0.003165
180.5918,0.004434
180.5953,0.003454
180.5983,0.003068
180.6015,0.003212
180.6050,0.003412
180.6102,0.005255
180.6125,0.002304
180.6160,0.003434
180.6193,0.003319
180.6230,0.003708
180.6281,0.005086
180.6301,0.002027
180.6336,0.003462
180.6367,0.003153
180.6413,0.004608
180.6449,0.003605
180.6481,0.003135
180.6513,0.003206
180.6547,0.003459
180.6602,0.005488
180.6622,0.001974
180.6654,0.003212
180.6687,0.003260
180.6724,0.003716
180.6769,0.004497
180.6796,0.002755
180.6832,0.003529
180.6864,0.003257
180.6909,0.004534
180.6968,0.005822
180.7016,0.004868
180.7062,0.004535
180.7108,0.004586
180.7126,0.001841
180.7190,0.006393
180.7321,0.013112
180.7343,0.002148
180.7361,0.001845
180.7381,0.002021
180.7399,0.001817
180.7440,0.004075
180.7494,0.005419
180.7512,0.001781
180.7544,0.003236
180.7598,0.005402
180.7657,0.005889
180.7676,0.001854
180.7708,0.003163
180.7761,0.005336
180.7821,0.005969
180.7845,0.002423
180.7877,0.003242
180.7920,0.004298
180.7972,0.005139
180.8025,0.005375
180.8052,0.002699
180.8101,0.004837
180.8135,0.003400
180.8157,0.002206
180.8174,0.001769
180.8194,0.001978
180.8243,0.004841
180.8300,0.005793
180.8318,0.001757
180.8353,0.003456
180.8384,0.003145
180.8440,0.005633
180.8483,0.004300
180.8502,0.001894
180.8537,0.003439
180.8597,0.006011
180.8632,0.003496
180.8652,0.002044
180.8685,0.003267
180.8721,0.003569
180.8770,0.004964
180.8795,0.002467
180.8837,0.004242
180.8863,0.002542
180.8898,0.003532
180.8949,0.005094
180.8977,0.002801
180.9005,0.002750
180.9039,0.003408
180.9086,0.004706
180.9116,0.003023
180.9149,0.003307
180.9189,0.004042
180.9226,0.003646
180.9348,0.012159
180.9382,0.003409
180.9492,0.011041
180.9602,0.011000
180.9686,0.008357
180.9796,0.011035
180.9879,0.008278
180.9981,0.010264
181.0002,0.002080
181.0019,0.001706
181.0045,0.002534
181.0063,0.001869
181.0105,0.004194
181.0146,0.004109
181.0169,0.002318
181.0194,0.002447
181.0219,0.002453
181.0278,0.005925
181.0329,0.005183
181.0353,0.002355
181.0372,0.001948
181.0439,0.006691
181.0479,0.003934
181.0503,0.002425
181.0544,0.004143
181.0578,0.003355
181.0620,0.004197
181.0651,0.003133
181.0679,0.002762
181.0717,0.003855
181.0774,0.005692
181.0801,0.002666
181.0830,0.002891
181.0858,0.002750
181.0893,0.003581
181.0953,0.006013
181.0973,0.001993
181.1007,0.003330
181.1032,0.002533
181.1077,0.004505
181.1118,0.004110
181.1144,0.002578
181.1176,0.003217
181.1219,0.004336
181.1269,0.004934
181.1372,0.010309
181.1491,0.011955
181.1582,0.009071
181.1628,0.004610
181.1655,0.002669
181.1673,0.001845
181.1692,0.001882
181.1707,0.001502
181.1729,0.002198
181.1785,0.005588
181.1839,0.005442
181.1866,0.002677
181.1889,0.002313
181.1969,0.007963
181.2008,0.003900
181.2033,0.002456
181.2078,0.004514
181.2132,0.005459
181.2189,0.005701
181.2229,0.003981
181.2271,0.004189
181.2305,0.003412
181.2329,0.002394
181.2359,0.003028
181.2416,0.005664
181.2469,0.005321
181.2624,0.015432
181.2718,0.009488
181.2744,0.002511
181.2773,0.002916
181.2824,0.005154
181.2971,0.014700
181.3035,0.006324
181.3104,0.006925
181.3145,0.004098
181.3173,0.002870
181.3191,0.001766
181.3219,0.002813
181.3240,0.002077
181.3288,0.004766
181.3315,0.002735
181.3338,0.002293
181.3363,0.002503
181.3383,0.002025
181.3452,0.006879
181.3486,0.003442
181.3519,0.003300
181.3542,0.002219
181.3594,0.005272
181.3643,0.004904
181.3671,0.002779
181.3690,0.001867
181.3721,0.003114
181.3777,0.005567
181.3801,0.002397
181.3840,0.003916
181.3865,0.002499
181.3921,0.005669
181.3945,0.002363
181.3977,0.003210
181.4016,0.003873
181.4048,0.003179
181.4105,0.005725
181.4123,0.001854
181.4155,0.003144
181.4195,0.003994
181.4230,0.003486
181.4272,0.004208
181.4296,0.002438
181.4335,0.003890
181.4362,0.002713
181.4409,0.004694
181.4449,0.003957
181.4478,0.002934
181.4512,0.003439
181.4542,0.003004
181.4603,0.006049
181.4639,0.003553
181.4691,0.005281
181.4726,0.003485
181.4774,0.004810
181.4798,0.002373
181.4830,0.003187
181.4853,0.002282
181.4882,0.002955
181.4965,0.008277
181.4994,0.002855
181.5018,0.002493
181.5075,0.005660
181.5148,0.007331
181.5169,0.002072
181.5193,0.002341
181.5212,0.001917
181.5264,0.005217
181.5321,0.005739
181.5344,0.002296
181.5368,0.002338
181.5408,0.004057
181.5442,0.003339
181.5473,0.003149
181.5497,0.002411
181.5580,0.008332
181.5632,0.005185
181.5651,0.001857
181.5686,0.003531
181.5707,0.002084
181.5723,0.001593
181.5776,0.005345
181.5820,0.004324
181.5838,0.001850
181.5867,0.002906
181.5912,0.004450
181.5965,0.005339
181.5984,0.001847
181.6013,0.002963
181.6047,0.003401
181.6103,0.005547
181.6135,0.003273
181.6158,0.002269
181.6191,0.003249
181.6231,0.004034
181.6277,0.004578
181.6304,0.002761
181.6352,0.004771
181.6373,0.002048
181.6418,0.004503
181.6449,0.003091
181.6483,0.003413
181.6519,0.003650
181.6551,0.003228
181.6604,0.005237
181.6624,0.002078
181.6659,0.003406
181.6690,0.003180
181.6736,0.004525
181.6776,0.003998
181.6800,0.002457
181.6835,0.003491
181.6867,0.003163
181.6917,0.005060
181.6978,0.006106
181.7011,0.003253
181.7043,0.003203
181.7092,0.004941
181.7116,0.002395
181.7150,0.003359
181.7182,0.003252
181.7221,0.003853
181.7266,0.004490
181.7293,0.002696
181.7327,0.003437
181.7359,0.003162
181.7398,0.003962
181.7443,0.004433
181.7470,0.002715
181.7503,0.003306
181.7546,0.004273
181.7599,0.005344
181.7618,0.001935
181.7659,0.004085
181.7689,0.002988
181.7719,0.003003
181.7770,0.005077
181.7799,0.002943
181.7828,0.002839
181.7867,0.003887
181.7909,0.004213
181.7941,0.003216
181.7979,0.003774
181.8178,0.019945
181.8251,0.007255
181.8332,0.008111
181.8404,0.007230
181.8486,0.008233
181.8560,0.007332
181.8642,0.008234
181.8711,0.006900
181.8801,0.008969
181.8868,0.006748
181.8947,0.007906
181.9014,0.006663
181.9092,0.007779
181.9160,0.006783
181.9236,0.007596
181.9313,0.007760
181.9389,0.007600
181.9463,0.007343
181.9537,0.007463
181.9621,0.008329
181.9706,0.008524
181.9794,0.008872
181.9868,0.007394
181.9948,0.008004
182.0019,0.007017
182.0084,0.006578
182.0168,0.008413
182.0246,0.007736
182.0329,0.008291
182.0390,0.006178
182.0480,0.008990
182.0552,0.007151
182.0627,0.007556
182.0699,0.007105
182.0773,0.007426
182.0838,0.006547
182.0903,0.006432
182.0978,0.007560
182.1046,0.006740
182.1125,0.007922
182.1198,0.007351
182.1277,0.007845
182.1345,0.006809
182.1431,0.008556
182.1546,0.011528
182.1740,0.019388
182.2099,0.035977
182.2130,0.003050
182.2151,0.002099
182.2175,0.002396
182.2201,0.002654
182.2281,0.007940
182.2316,0.003497
182.2342,0.002667
182.2373,0.003059
182.2396,0.002283
182.2435,0.003907
182.2463,0.002832
182.2485,0.002179
182.2509,0.002408
182.2536,0.002654
182.2583,0.004713
182.2637,0.005422
182.2655,0.001818
182.2685,0.003031
182.2719,0.003358
182.2775,0.005637
182.2807,0.003154
182.2834,0.002704
182.2865,0.003077
182.2911,0.004646
182.2944,0.003307
182.2982,0.003790
182.3016,0.003337
182.3050,0.003448
182.3096,0.004640
182.3147,0.005016
182.3169,0.002213
182.3197,0.002816
182.3243,0.004590
182.3281,0.003841
182.3310,0.002836
182.3343,0.003315
182.3374,0.003126
182.3424,0.004982
182.3451,0.002699
182.3483,0.003192
182.3516,0.003352
182.3553,0.003721
182.3614,0.006088
182.3634,0.001945
182.3667,0.003363
182.3699,0.003173
182.3745,0.004595
182.3778,0.003335
182.3811,0.003236
182.3844,0.003352
182.3879,0.003446
182.3930,0.005104
182.3952,0.002252
182.3990,0.003800
182.4020,0.002947
182.4055,0.003497
182.4103,0.004847
182.4129,0.002535
182.4162,0.003333
182.4194,0.003183
182.4244,0.005017
182.4272,0.002853
182.4305,0.003235
182.4340,0.003557
182.4374,0.003385
182.4417,0.004284
182.4449,0.003239
182.4483,0.003315
182.4520,0.003758
182.4552,0.003174
182.4611,0.005944
182.4630,0.001849
182.4663,0.003349
182.4695,0.003113
182.4744,0.004944
182.4773,0.002941
182.4816,0.004216
182.4846,0.003021
182.4876,0.003020
182.4923,0.004714
182.4952,0.002895
182.4984,0.003250
182.5016,0.003186
182.5059,0.004285
182.5103,0.004341
182.5130,0.002736
182.5163,0.003288
182.5195,0.003175
182.5247,0.005294
182.5275,0.002695
182.5305,0.003109
182.5338,0.003248
182.5379,0.004112
182.5417,0.003831
182.5447,0.003002
182.5487,0.003956
182.5519,0.003215
182.5549,0.003031
182.5606,0.005663
182.5641,0.003493
182.5665,0.002445
182.5698,0.003276
182.5753,0.005427
182.5783,0.003091
182.5810,0.002637
182.5844,0.003384
182.5876,0.003261
182.5937,0.006074
182.5956,0.001869
182.5987,0.003161
182.6022,0.003460
182.6053,0.003125
182.6103,0.004979
182.6128,0.002481
182.6160,0.003259
182.6203,0.004315
182.6245,0.004123
182.6273,0.002888
182.6313,0.003986
182.6343,0.002938
182.6375,0.003241
182.6440,0.006496
182.6463,0.002279
182.6487,0.002367
182.6523,0.003657
182.6557,0.003372
182.6621,0.006451
182.6640,0.001865
182.6676,0.003582
182.6703,0.002694
182.6747,0.004396
182.6779,0.003249
182.6811,0.003148
182.6852,0.004096
182.6882,0.002995
182.6939,0.005731
182.7003,0.006385
182.7037,0.003407
182.7062,0.002528
182.7121,0.005832
182.7150,0.002961
182.7169,0.001849
182.7199,0.003050
182.7246,0.004665
182.7276,0.003013
182.7309,0.003271
182.7355,0.004619
182.7378,0.002357
182.7424,0.004580
182.7452,0.002778
182.7486,0.003427
182.7518,0.003140
182.7560,0.004282
182.7602,0.004134
182.7635,0.003283
182.7665,0.003055
182.7695,0.002992
182.7739,0.004434
182.7777,0.003763
182.7811,0.003338
182.7843,0.003236
182.7877,0.003396
182.7921,0.004449
182.7957,0.003609
182.7986,0.002845
182.8016,0.003023
182.8059,0.004296
182.8116,0.005752
182.8136,0.001900
182.8165,0.002968
182.8197,0.003173
182.8244,0.004742
182.8275,0.003104
182.8307,0.003193
182.8341,0.003355
182.8376,0.003504
182.8436,0.005972
182.8456,0.002079
182.8485,0.002874
182.8516,0.003121
182.8550,0.003340
182.8606,0.005671
182.8631,0.002450
182.8662,0.003073
182.8693,0.003134
182.8744,0.005095
182.8792,0.004813
182.8810,0.001795
182.8852,0.004186
182.8878,0.002616
182.8927,0.004906
182.8953,0.002570
182.8983,0.003038
182.9017,0.003327
182.9054,0.003757
182.9109,0.005517
182.9128,0.001890
182.9161,0.003326
182.9196,0.003432
182.9242,0.004642
182.9277,0.003513
182.9305,0.002777
182.9337,0.003186
182.9370,0.003334
182.9416,0.004552
182.9445,0.002887
182.9478,0.003289
182.9513,0.003528
182.9548,0.003538
182.9593,0.004475
182.9622,0.002906
182.9658,0.003629
182.9689,0.003095
182.9722,0.003314
182.9776,0.005369
182.9797,0.002051
182.9833,0.003620
182.9863,0.003071
182.9909,0.004509
182.9940,0.003170
182.9973,0.003312
183.0009,0.003519
183.0042,0.003293
183.0085,0.004396
183.0115,0.002975
183.0150,0.003432
183.0182,0.003287
183.0218,0.003536
183.0263,0.004520
183.0291,0.002816
183.0328,0.003657
183.0364,0.003661
183.0405,0.004118
183.0441,0.003589
183.0478,0.003631
183.0505,0.002709
183.0537,0.003230
183.0591,0.005414
183.0618,0.002692
183.0654,0.003606
183.0686,0.003211
183.0727,0.004086
183.0779,0.005199
183.0797,0.001764
183.0829,0.003227
183.0866,0.003695
183.0906,0.004033
183.0944,0.003779
183.0977,0.003330
183.1010,0.003277
183.1040,0.003028
183.1091,0.005030
183.1126,0.003518
183.1152,0.002568
183.1191,0.003899
183.1217,0.002642
183.1278,0.006120
183.1300,0.002187
183.1326,0.002597
183.1358,0.003209
183.1416,0.005760
183.1442,0.002580
183.1468,0.002663
183.1500,0.003214
183.1542,0.004197
183.1590,0.004816
183.1614,0.002323
183.1657,0.004331
183.1692,0.003514
183.1735,0.004308
183.1784,0.004861
183.1807,0.002353
183.1838,0.003043
183.1872,0.003380
183.1934,0.006267
183.1955,0.002058
183.1987,0.003259
183.2047,0.005919
183.2117,0.007051
183.2188,0.007125
183.2245,0.005652
183.2300,0.005477
183.2353,0.005355
183.2393,0.004028
183.2439,0.004532
183.2467,0.002810
183.2498,0.003111
183.2542,0.004435
183.2572,0.002947
183.2605,0.003314
183.2637,0.003157
183.2679,0.004246
183.2701,0.002165
183.2720,0.001891
183.2782,0.006281
183.2894,0.011195
183.3009,0.011510
183.3036,0.002702
183.3150,0.011309
183.3174,0.002429
183.3191,0.001721
183.3212,0.002042
183.3231,0.001953
183.3288,0.005681
183.3374,0.008627
183.3425,0.005110
183.3538,0.011231
183.3660,0.012227
183.3680,0.002067
183.3705,0.002471
183.3831,0.012591
183.3937,0.010620
183.3958,0.002107
183.3975,0.001638
183.4006,0.003158
183.4135,0.012879
183.4219,0.008381
183.4337,0.011859
183.4444,0.010693
183.4525,0.008095
183.4546,0.002105
183.4574,0.002786
183.4624,0.005007
183.4660,0.003554
183.4796,0.013588
183.4890,0.009419
183.4943,0.005269
183.4971,0.002835
183.5075,0.010415
183.5180,0.010495
183.5287,0.010685
183.5368,0.008143
183.5394,0.002606
183.5516,0.012167
183.5627,0.011067
183.5650,0.002320
183.5671,0.002060
183.5691,0.002077
183.5707,0.001548
183.5730,0.002296
183.5773,0.004292
183.5819,0.004589
183.5842,0.002323
183.5870,0.002847
183.5922,0.005193
183.5979,0.005713
183.6003,0.002374
183.6026,0.002276
183.6068,0.004250
183.6137,0.006874
183.6155,0.001807
183.6186,0.003065
183.6220,0.003447
183.6278,0.005811
183.6296,0.001755
183.6327,0.003137
183.6360,0.003229
183.6408,0.004878
183.6439,0.003057
183.6472,0.003290
183.6507,0.003496
183.6541,0.003444
183.6598,0.005708
183.6619,0.002045
183.6651,0.003195
183.6688,0.003687
183.6725,0.003781
183.6776,0.005006
183.6800,0.002411
183.6834,0.003409
183.6864,0.003090
183.6910,0.004582
183.6968,0.005807
183.7007,0.003850
183.7042,0.003489
183.7086,0.004470
183.7114,0.002754
183.7147,0.003262
183.7180,0.003359
183.7236,0.005541
183.7352,0.011675
183.7461,0.010871
183.7543,0.008206
183.7570,0.002650
183.7622,0.005208
183.7652,0.003008
183.7678,0.002655
183.7698,0.001968
183.7722,0.002443
183.7759,0.003661
183.7803,0.004372
183.7835,0.003172
183.7854,0.001941
183.7884,0.002988
183.7941,0.005702
183.7996,0.005520
183.8171,0.017502
183.8319,0.014821
183.8441,0.012186
183.8463,0.002205
183.8482,0.001843
183.8502,0.001999
183.8517,0.001575
183.8544,0.002616
183.8564,0.002013
183.8616,0.005245
183.8673,0.005726
183.8703,0.003006
183.8731,0.002751
183.8793,0.006205
183.8826,0.003270
183.8847,0.002125
183.8877,0.003049
183.8946,0.006897
183.8978,0.003164
183.8998,0.002026
183.9035,0.003674
183.9091,0.005598
183.9111,0.001970
183.9143,0.003221
183.9184,0.004088
183.9211,0.002719
183.9275,0.006393
183.9296,0.002142
183.9321,0.002435
183.9359,0.003867
183.9389,0.002964
183.9449,0.006039
183.9468,0.001854
183.9499,0.003134
183.9527,0.002795
183.9574,0.004672
183.9611,0.003742
183.9644,0.003238
183.9675,0.003071
183.9711,0.003691
183.9835,0.012338
183.9909,0.007427
183.9991,0.008144
184.0067,0.007598
184.0205,0.013895
184.0312,0.010669
184.0424,0.011223
184.0518,0.009320
184.0537,0.001971
184.0568,0.003063
184.0604,0.003571
184.0631,0.002716
184.0656,0.002524
184.0676,0.002012
184.0693,0.001709
184.0745,0.005158
184.0800,0.005534
184.0821,0.002044
184.0855,0.003457
184.0888,0.003269
184.0967,0.007925
184.0984,0.001740
184.1015,0.003068
184.1050,0.003508
184.1110,0.005969
184.1128,0.001821
184.1159,0.003129
184.1195,0.003519
184.1241,0.004667
184.1273,0.003136
184.1305,0.003227
184.1340,0.003539
184.1372,0.003149
184.1428,0.005644
184.1458,0.002981
184.1481,0.002332
184.1519,0.003747
184.1551,0.003228
184.1604,0.005335
184.1635,0.003099
184.1665,0.002946
184.1693,0.002813
184.1763,0.007021
184.1865,0.010194
184.1973,0.010773
184.2085,0.011158
184.2184,0.009949
184.2204,0.001967
184.2220,0.001687
184.2263,0.004227
184.2290,0.002695
184.2318,0.002807
184.2337,0.001891
184.2357,0.002042
184.2396,0.003929
184.2470,0.007387
184.2495,0.002427
184.2516,0.002173
184.2556,0.003921
184.2609,0.005389
184.2658,0.004878
184.2769,0.011130
184.2865,0.009550
184.2972,0.010666
184.2997,0.002552
184.3021,0.002346
184.3041,0.002036
184.3061,0.001980
184.3122,0.006170
184.3158,0.003565
184.3278,0.011966
184.3368,0.009020
184.3390,0.002162
184.3416,0.002633
184.3462,0.004603
184.3492,0.003018
184.3518,0.002556
184.3537,0.001961
184.3559,0.002178
184.3601,0.004158
184.3653,0.005268
184.3672,0.001823
184.3703,0.003184
184.3763,0.005947
184.3811,0.004863
184.3830,0.001815
184.3861,0.003105
184.3913,0.005187
184.3964,0.005113
184.3984,0.001991
184.4018,0.003431
184.4053,0.003510
184.4107,0.005382
184.4128,0.002097
184.4160,0.003189
184.4203,0.004291
184.4247,0.004472
184.4281,0.003408
184.4306,0.002506
184.4347,0.004047
184.4373,0.002581
184.4417,0.004444
184.4447,0.003021
184.4485,0.003714
184.4515,0.003077
184.4553,0.003773
184.4602,0.004847
184.4626,0.002448
184.4660,0.003363
184.4691,0.003165
184.4750,0.005907
184.4780,0.002989
184.4805,0.002524
184.4845,0.003969
184.4881,0.003529
184.4921,0.004043
184.4948,0.002669
184.4983,0.003550
184.5022,0.003907
184.5052,0.002956
184.5116,0.006384
184.5142,0.002628
184.5162,0.001991
184.5194,0.003215
184.5248,0.005418
184.5271,0.002342
184.5315,0.004318
184.5339,0.002450
184.5373,0.003414
184.5434,0.006010
184.5455,0.002193
184.5486,0.003098
184.5521,0.003440
184.5556,0.003502
184.5601,0.004554
184.5632,0.003072
184.5660,0.002773
184.5701,0.004141
184.5744,0.004320
184.5783,0.003891
184.5817,0.003420
184.5934,0.011696
184.6027,0.009213
184.6140,0.011332
184.6246,0.010666
184.6342,0.009519
184.6368,0.002617
184.6386,0.001823
184.6411,0.002519
184.6467,0.005533
184.6496,0.002958
184.6514,0.001768
184.6536,0.002227
184.6555,0.001849
184.6609,0.005433
184.6646,0.003747
184.6666,0.001983
184.6709,0.004317
184.6759,0.004961
184.6811,0.005223
184.6830,0.001824
184.6868,0.003876
184.6906,0.003820
184.6946,0.003979
184.7040,0.009338
184.7076,0.003669
184.7116,0.004011
184.7137,0.002077
184.7174,0.003659
184.7205,0.003100
184.7251,0.004574
184.7281,0.003067
184.7319,0.003799
184.7348,0.002905
184.7383,0.003504
184.7430,0.004655
184.7456,0.002610
184.7493,0.003700
184.7524,0.003068
184.7566,0.004213
184.7604,0.003809
184.7635,0.003155
184.7677,0.004119
184.7702,0.002565
184.7757,0.005425
184.7788,0.003162
184.7818,0.002967
184.7854,0.003653
184.7887,0.003232
184.7942,0.005496
184.7962,0.002041
184.7993,0.003056
184.8026,0.003288
184.8072,0.004679
184.8109,0.003713
184.8140,0.003095
184.8174,0.003340
184.8205,0.003124
184.8267,0.006190
184.8295,0.002814
184.8322,0.002667
184.8360,0.003878
184.8411,0.005095
184.8452,0.004042
184.8471,0.001917
184.8501,0.003042
184.8542,0.004053
184.8600,0.005757
184.8625,0.002532
184.8654,0.002866
184.8685,0.003180
184.8726,0.004110
184.8798,0.007171
184.8823,0.002455
184.8855,0.003195
184.8907,0.005279
184.8956,0.004897
184.8981,0.002422
184.9012,0.003170
184.9054,0.004171
184.9104,0.005022
184.9128,0.002354
184.9157,0.002937
184.9190,0.003297
184.9240,0.005029
184.9270,0.002952
184.9304,0.003419
184.9340,0.003601
184.9372,0.003178
184.9420,0.004783
184.9447,0.002746
184.9479,0.003158
184.9514,0.003578
184.9549,0.003460
184.9594,0.004457
184.9620,0.002663
184.9655,0.003485
184.9688,0.003246
184.9727,0.003923
184.9778,0.005067
184.9799,0.002187
184.9833,0.003369
184.9866,0.003252
184.9913,0.004766
184.9941,0.002803
184.9976,0.003431
185.0007,0.003184
185.0043,0.003530
185.0088,0.004518
185.0114,0.002605
185.0149,0.003494
185.0181,0.003196
185.0215,0.003383
185.0274,0.005893
185.0291,0.001744
185.0324,0.003288
185.0357,0.003262
185.0404,0.004731
185.0435,0.003095
185.0469,0.003394
185.0503,0.003394
185.0535,0.003175
185.0578,0.004374
185.0609,0.003125
185.0644,0.003468
185.0675,0.003117
185.0713,0.003776
185.0779,0.006534
185.0807,0.002895
185.0827,0.002004
185.0858,0.003013
185.0909,0.005155
185.0948,0.003926
185.0966,0.001803
185.0998,0.003185
185.1036,0.003812
185.1081,0.004492
185.1108,0.002676
185.1149,0.004094
185.1175,0.002639
185.1218,0.004262
185.1269,0.005093
185.1293,0.002401
185.1321,0.002787
185.1353,0.003211
185.1391,0.003759
185.1439,0.004816
185.1463,0.002463
185.1495,0.003146
185.1528,0.003374
185.1577,0.004828
185.1605,0.002795
185.1638,0.003380
185.1671,0.003289
185.1709,0.003719
185.1765,0.005644
185.1788,0.002255
185.1819,0.003174
185.1852,0.003279
185.1894,0.004162
185.1943,0.004955
185.1960,0.001701
185.1991,0.003089
185.2025,0.003403
185.2077,0.005133
185.2104,0.002775
185.2138,0.003328
185.2171,0.003296
185.2207,0.003680
185.2265,0.005791
185.2285,0.001962
185.2318,0.003294
185.2357,0.003963
185.2396,0.003885
185.2441,0.004439
185.2459,0.001840
185.2496,0.003653
185.2526,0.003005
185.2578,0.005277
185.2604,0.002523
185.2637,0.003306
185.2675,0.003843
185.2706,0.003070
185.2758,0.005171
185.2792,0.003432
185.2817,0.002467
185.2850,0.003296
185.2882,0.003288
185.2941,0.005855
185.2964,0.002325
185.2992,0.002786
185.3025,0.003278
185.3080,0.005484
185.3103,0.002346
185.3136,0.003299
185.3171,0.003447
185.3214,0.004288
185.3256,0.004248
185.3280,0.002356
185.3315,0.003523
185.3347,0.003266
185.3383,0.003614
185.3434,0.005051
185.3457,0.002341
185.3492,0.003451
185.3524,0.003176
185.3580,0.005635
185.3608,0.002766
185.3647,0.003958
185.3687,0.004009
185.3726,0.003879
185.3787,0.006103
185.3814,0.002648
185.3833,0.001881
185.3868,0.003551
185.3907,0.003856
185.3938,0.003130
185.3977,0.003885
185.4010,0.003290
185.4039,0.002945
185.4089,0.005016
185.4131,0.004221
185.4155,0.002398
185.4182,0.002643
185.4216,0.003411
185.4275,0.005945
185.4292,0.001691
185.4324,0.003165
185.4357,0.003265
185.4405,0.004873
185.4435,0.003010
185.4468,0.003295
185.4503,0.003427
185.4535,0.003270
185.4581,0.004530
185.4611,0.003006
185.4643,0.003214
185.4676,0.003333
185.4712,0.003553
185.4759,0.004698
185.4795,0.003605
185.4822,0.002750
185.4853,0.003049
185.4897,0.004386
185.4946,0.004978
185.4964,0.001753
185.4995,0.003060
185.5027,0.003249
185.5074,0.004715
185.5105,0.003027
185.5138,0.003351
185.5171,0.003327
185.5220,0.004864
185.5260,0.004037
185.5281,0.002079
185.5314,0.003281
185.5351,0.003718
185.5385,0.003350
185.5436,0.005133
185.5460,0.002411
185.5490,0.003038
185.5526,0.003530
185.5571,0.004540
185.5602,0.003063
185.5635,0.003315
185.5670,0.003552
185.5704,0.003373
185.5749,0.004516
185.5780,0.003122
185.5818,0.003713
185.5851,0.003336
185.5888,0.003734
185.5935,0.004633
185.5960,0.002510
185.5993,0.003373
185.6026,0.003252
185.6070,0.004407
185.6104,0.003373
185.6137,0.003304
185.6170,0.003277
185.6205,0.003571
185.6251,0.004579
185.6278,0.002737
185.6315,0.003627
185.6347,0.003200
185.6381,0.003398
185.6434,0.005375
185.6457,0.002230
185.6489,0.003270
185.6522,0.003280
185.6571,0.004896
185.6600,0.002914
185.6636,0.003536
185.6669,0.003349
185.6701,0.003135
185.6748,0.004789
185.6780,0.003204
185.6817,0.003641
185.6848,0.003153
185.6884,0.003545
185.6948,0.006408
185.7043,0.009507
185.7118,0.007522
185.7196,0.007800
185.7335,0.013887
185.7399,0.006430
185.7477,0.007770
185.7643,0.016565
185.7672,0.002881
185.7691,0.001913
185.7714,0.002293
185.7738,0.002472
185.7763,0.002483
185.7787,0.002439
185.7806,0.001858
185.7837,0.003062
185.7869,0.003200
185.7922,0.005296
185.7946,0.002482
185.7980,0.003316
185.8011,0.003103
185.8064,0.005287
185.8101,0.003700
185.8126,0.002536
185.8157,0.003141
185.8192,0.003485
185.8236,0.004407
185.8275,0.003911
185.8309,0.003413
185.8335,0.002544
185.8366,0.003144
185.8413,0.004693
185.8442,0.002852
185.8475,0.003308
185.8509,0.003400
185.8546,0.003656
185.8590,0.004468
185.8617,0.002703
185.8653,0.003559
185.8683,0.003045
185.8718,0.003497
185.8773,0.005442
185.8797,0.002442
185.8836,0.003864
185.8866,0.003070
185.8913,0.004650
185.8941,0.002806
185.8974,0.003318
185.9007,0.003254
185.9043,0.003597
185.9087,0.004461
185.9115,0.002803
185.9150,0.003502
185.9182,0.003179
185.9216,0.003354
185.9274,0.005825
185.9295,0.002096
185.9325,0.003053
185.9359,0.003337
185.9404,0.004542
185.9436,0.003170
185.9469,0.003320
185.9503,0.003447
